Type,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,a1,a2,a3,a4,c1,e1,e2,e3,i1,i2,n1,o1,o2,o3,u1,u2,u3,u4
english,8.880994671,1.420959147,4.795737123,3.552397869,11.19005329,1.953818828,1.776198934,4.085257549,9.946714032,0.177619893,0.888099467,2.841918295,1.776198934,6.039076377,8.170515098,2.841918295,0,6.394316163,7.460035524,9.413854352,2.131438721,1.776198934,0.710479574,0,1.776198934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spanish,15.94771242,2.483660131,3.921568627,4.444444444,12.15686275,0,1.568627451,1.830065359,4.052287582,1.045751634,0,5.620915033,3.137254902,5.490196078,7.058823529,3.006535948,0.522875817,6.14379085,7.450980392,2.875816993,5.620915033,0.91503268,0,0,0.522875817,0.130718954,0.261437908,0,0,0,0,0.130718954,0,0,1.568627451,0,0.653594771,1.437908497,0,0,0,0,0,0
spanish,11.40250855,1.938426454,3.420752566,4.33295325,14.36716078,0.342075257,1.02622577,1.368301026,5.473204105,0.228050171,0,5.359179019,3.192702395,5.473204105,8.89395667,2.508551881,1.254275941,6.955530217,5.473204105,5.929304447,4.789053592,0.912200684,0,0.114025086,1.368301026,0.342075257,0.684150513,0,0,0,0,0.684150513,0,0,1.02622577,0,0.570125428,0.114025086,0,0,0.456100342,0,0,0
spanish,13.88888889,1.761517615,3.52303523,4.810298103,11.65311653,0.406504065,1.016260163,0.54200542,4.403794038,0.474254743,0,5.352303523,3.52303523,6.368563686,10.29810298,2.98102981,1.219512195,6.029810298,6.571815718,3.590785908,4.810298103,0.54200542,0,0.203252033,1.219512195,0.474254743,0.135501355,0,0,0,0,0.609756098,0,0,1.829268293,0,0.948509485,0.609756098,0,0,0.203252033,0,0,0
spanish,15.26929484,2.498611882,4.219877846,5.274847307,11.7712382,0.499722376,0.777345919,0.999444753,6.163242643,0.888395336,0,4.553026097,3.498056635,5.8856191,8.717379234,2.276513048,1.054969461,6.607440311,5.219322599,3.664630761,4.108828429,1.166018878,0,0.111049417,0.943920044,0.388672959,0.055524708,0,0,0,0,0.832870627,0,0,1.443642421,0,0.166574125,0.832870627,0,0,0.111049417,0,0,0
english,6.994818653,1.943005181,2.331606218,4.922279793,13.98963731,1.813471503,2.849740933,7.383419689,5.440414508,0.129533679,0.259067358,4.274611399,2.849740933,6.476683938,7.901554404,2.07253886,0,6.865284974,4.663212435,9.067357513,3.497409326,0.518134715,1.424870466,0.647668394,1.683937824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
english,7.407407407,1.792114695,1.433691756,3.703703704,12.54480287,2.7479092,1.672640382,3.94265233,6.33213859,0,0.716845878,4.659498208,2.031063321,6.212664277,9.916367981,1.433691756,0,5.973715651,5.734767025,9.557945042,4.420549582,1.553166069,2.986857826,0,3.225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
english,8.823529412,1.430842607,2.384737679,5.643879173,13.59300477,1.589825119,1.907790143,6.438791733,5.325914149,0.079491256,0.715421304,5.166931638,3.179650238,6.279809221,7.551669316,1.430842607,0,5.405405405,5.007949126,8.187599364,2.861685215,0.79491256,3.100158983,0.317965024,2.782193959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
english,9.255898367,1.754385965,1.8753781,5.38415003,12.46218996,1.814882033,2.117362371,5.202661827,7.380520266,0.181488203,0.665456745,4.537205082,3.206291591,5.868118572,7.562008469,1.451905626,0.060496068,5.263157895,4.960677556,9.013914096,2.661826981,1.270417423,3.750756201,0.181488203,2.056866304,0.060496068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french,7.724425887,0.626304802,3.131524008,5.010438413,12.7348643,1.670146138,1.043841336,0.835073069,6.263048017,0.417536534,0,6.263048017,3.75782881,7.51565762,4.801670146,2.922755741,1.043841336,8.141962422,7.098121086,6.680584551,6.054279749,1.252609603,0.417536534,0.208768267,0.626304802,0,0,0,0,0,0,2.713987474,0.417536534,0.208768267,0,0.208768267,0,0,0.208768267,0,0,0,0,0
french,6.767955801,0.828729282,2.762430939,4.972375691,16.57458564,1.104972376,1.519337017,0.414364641,7.458563536,0.552486188,0,2.762430939,3.038674033,8.425414365,5.386740331,2.762430939,0.276243094,8.701657459,7.73480663,6.767955801,6.906077348,1.519337017,0,0.690607735,0.276243094,0,0,0,0,0,0,1.519337017,0.138121547,0,0,0,0,0,0,0,0,0,0,0
french,8.43902439,0.536585366,3.219512195,4.048780488,12.92682927,1.56097561,1.268292683,0.682926829,7.853658537,0.243902439,0,5.414634146,2.487804878,8.243902439,5.170731707,2.829268293,1.024390244,6.43902439,9.756097561,6.585365854,6.634146341,1.024390244,0,0.536585366,0.195121951,0,0,0.048780488,0,0,0.146341463,2.097560976,0.43902439,0.048780488,0,0,0,0,0.048780488,0,0,0.048780488,0,0
french,8.568824066,0.63810392,2.734731085,4.649042844,13.21786691,1.27620784,1.458523245,0.182315406,8.842297174,0.364630811,0,5.834092981,2.278942571,6.289881495,5.560619872,2.825888788,0.729261623,8.204193254,9.115770283,5.651777575,5.46946217,1.731996354,0,0.091157703,0.729261623,0,0,0,0,0,0.091157703,2.461257976,0.63810392,0,0,0,0,0,0,0,0,0,0.091157703,0
italian,9.919261822,0.461361015,5.53633218,3.921568627,12.91810842,0.692041522,0.692041522,1.614763552,11.53402537,0,0,5.767012687,1.499423299,6.805074971,8.996539792,3.460207612,0.461361015,7.958477509,6.113033449,5.882352941,2.306805075,1.730103806,0,0,0,0.692041522,0,0,0,0,0,0,1.038062284,0,0,0,0,0,0,0,0,0,0,0
italian,11.6171955,0.921187308,4.759467758,3.121801433,11.15660184,1.023541453,1.842374616,1.074718526,11.15660184,0,0.102354145,7.113613101,2.763561924,6.908904811,10.03070624,2.251791198,0.307062436,6.755373593,5.424769703,7.164790174,2.86591607,1.228249744,0,0,0.051177073,0.204708291,0,0,0,0,0,0,0.051177073,0,0,0,0,0,0,0,0,0.102354145,0,0
italian,10.61093248,0.321543408,4.501607717,3.215434084,10.45016077,0.643086817,2.250803859,0.803858521,12.05787781,0,0,5.305466238,4.180064309,9.163987138,9.485530547,3.8585209,0,4.501607717,6.270096463,6.91318328,3.054662379,0.803858521,0,0,0,1.607717042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
italian,10.35996488,0.790166813,3.77524144,3.336259877,10.53555751,1.141352063,2.107111501,0.790166813,11.67690957,0,0.087796313,6.848112379,2.633889377,8.165057068,10.62335382,2.809482002,0.526777875,5.882352941,5.179982441,7.111501317,3.511852502,1.141352063,0,0,0,0.438981563,0,0,0,0,0,0,0.263388938,0,0,0,0,0,0,0,0,0.263388938,0,0
italian,9.91926182237601,0.461361014994233,5.536332179930795,3.9215686274509802,12.918108419838523,0.6920415224913494,0.6920415224913494,1.6147635524798154,11.534025374855824,0.0,0.0,5.767012687427912,1.4994232987312572,6.805074971164936,8.996539792387543,3.4602076124567476,0.461361014994233,7.958477508650519,6.113033448673587,5.882352941176471,2.306805074971165,1.7301038062283738,0.0,0.0,0.0,0.6920415224913494,0.0,0.0,0.0,0.0,0.0,0.0,1.0380622837370241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
italian,11.617195496417606,0.9211873080859776,4.7594677584442175,3.121801432958035,11.156601842374616,1.023541453428864,1.8423746161719552,1.0747185261003072,11.156601842374616,0.0,0.1023541453428864,7.113613101330604,2.7635619242579326,6.908904810644832,10.030706243602866,2.2517911975435005,0.3070624360286592,6.755373592630502,5.424769703172979,7.164790174002047,2.865916069600819,1.2282497441146367,0.0,0.0,0.0511770726714432,0.2047082906857728,0.0,0.0,0.0,0.0,0.0,0.0,0.0511770726714432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023541453428864,0.0,0.0
italian,10.610932475884244,0.3215434083601286,4.501607717041801,3.215434083601286,10.45016077170418,0.6430868167202572,2.2508038585209005,0.8038585209003215,12.057877813504824,0.0,0.0,5.305466237942122,4.180064308681672,9.163987138263666,9.485530546623794,3.8585209003215435,0.0,4.501607717041801,6.270096463022508,6.913183279742765,3.054662379421222,0.8038585209003215,0.0,0.0,0.0,1.607717041800643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
italian,10.359964881474978,0.7901668129938542,3.7752414398595255,3.3362598770851624,10.535557506584723,1.141352063213345,2.1071115013169446,0.7901668129938542,11.676909569798068,0.0,0.08779631255487269,6.84811237928007,2.633889376646181,8.16505706760316,10.623353819139595,2.809482001755926,0.5267778753292361,5.88235294117647,5.179982440737489,7.111501316944688,3.5118525021949076,1.141352063213345,0.0,0.0,0.0,0.43898156277436345,0.0,0.0,0.0,0.0,0.0,0.0,0.2633889376646181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633889376646181,0.0,0.0
